date,cases,recovered,deaths
2020-03-01,1,,
2020-03-02,3,,
2020-03-03,6,,
2020-03-04,12,,
2020-03-06,19,,
2020-03-07,28,,
2020-03-08,48,,
2020-03-10,58,,
2020-03-11,118,,
2020-03-13,158,,
2020-03-14,263,,
2020-03-15,283,,
2020-03-16,332,,
2020-03-17,383,,
2020-03-18,519,,
2020-03-19,688,,
2020-03-20,868,,1
2020-03-21,1025,,1
2020-03-22,1071,,1
2020-03-23,1219,,2
2020-03-24,1425,,3
2020-03-25,1645,,4
2020-03-26,1937,,8
2020-03-27,2152,645,8
2020-03-28,2337,765,9
2020-03-29,2462,845,11
2020-03-30,2581,1055,13
2020-03-31,2777,1191,15
2020-04-01,2993,1369,17
2020-04-02,3223,1564,20
2020-04-03,3486,1720,22
2020-04-04,3626,1857,24
2020-04-05,3687,1938,26
2020-04-06,3862,2097,28
2020-04-07,4038,2233,32
2020-04-08,4212,2341,37
2020-04-09,4357,2481,42
2020-04-10,4446,2569,46
2020-04-11,4553,2635,50
2020-04-12,4583,2787,51
2020-04-13,4667,2778,56
2020-04-14,4736,2864,62
2020-04-15,4870,3335,74
2020-04-16,4971,3480,84
2020-04-17,5091,3641,91
2020-04-18,5187,3757,92
2020-04-19,5225,4015,94
2020-04-20,5265,3933,97
2020-04-21,5341,4044,105
2020-04-22,5355,,
2020-04-23,5476,,112
2020-04-24,5532,4412,113
2020-04-25,5607,4508,123
2020-04-26,5644,4587,125
2020-04-27,5677,4652,127
2020-04-28,5738,4730,137
2020-04-29,5821,4837,147
2020-04-30,5881,4897,149
2020-05-01,5936,4978,152
2020-05-02,5970,5040,154
2020-05-03,6004,5091,154
2020-05-04,6036,5154,154
2020-05-05,6086,5218,159
2020-05-06,6143,5296,162
2020-05-07,6203,5364,163
2020-05-08,6236,5431,164
2020-05-09,6256,5477,165
2020-05-10,6267,5518,165
2020-05-11,6269,5586,165
2020-05-12,6294,5641,170
2020-05-13,6338,5687,173
2020-05-14,6393,5737,177
2020-05-15,6424,5787,181
2020-05-16,6443,5825,181
2020-05-17,6454,5850,180
2020-05-18,6474,5880,182
2020-05-19,6503,5918,186
2020-05-20,6552,5959,186
2020-05-21,6582,5987,190
2020-05-22,6611,6018,190
2020-05-23,6636,6049,191
2020-05-24,6641,6060,191
2020-05-25,6651,6086,191
2020-05-26,6672,6123,193
2020-05-27,6702,6175,195
2020-05-28,6737,6208,196
2020-05-29,6766,6240,197
2020-05-30,6799,6259,198
2020-05-31,6815,6279,198
2020-06-01,6838,6319,198
2020-06-02,6873,6358,198
2020-06-03,6900,6388,200
2020-06-04,6945,6412,200
2020-06-05,6963,6443,201
2020-06-06,6996,6455,205
2020-06-07,7015,6470,205
2020-06-08,7041,6495,205
2020-06-09,7081,6531,206
2020-06-10,7135,6559,208
2020-06-11,7164,6582,208
2020-06-12,7251,6609,208
2020-06-13,7281,6627,208
2020-06-14,7321,6656,208
2020-06-15,7368,6685,208
2020-06-16,7401,6725,209
2020-06-17,7474,6778,210
2020-06-18,7602,6806,211
2020-06-19,7732,6850,211
2020-06-20,7803,6874,211
2020-06-21,7832,6886,211
2020-06-22,7915,6920,211
2020-06-23,7974,6961,211
2020-06-24,8020,7032,212
2020-06-25,8095,7081,212
2020-06-26,8144,7125,213
2020-06-27,8167,7196,213
2020-06-28,8175,7217,213
2020-06-29,8219,7272,214
2020-06-30,8242,7349,214
2020-07-01,8301,7433,214
2020-07-02,8344,7515,214
2020-07-03,8392,7612,214
2020-07-04,8433,7646,215
2020-07-05,8450,7670,215
2020-07-06,8461,7738,215
2020-07-07,8501,7783,215
2020-07-08,8536,7828,216
2020-07-09,8585,7896,216
2020-07-10,8616,7938,216
2020-07-11,8636,7967,217
2020-07-12,8637,7995,217
2020-07-13,8655,8036,219
2020-07-14,8673,8069,220
2020-07-15,8698,8114,221
2020-07-16,8724,8169,221
2020-07-17,8747,8199,221
2020-07-18,8772,8235,221
2020-07-19,8778,8250,221
2020-07-20,8801,8283,221
2020-07-21,8836,8312,222
2020-07-22,8859,8356,222
2020-07-23,8893,8386,222
2020-07-24,8956,8418,223
2020-07-25,8990,8429,223
2020-07-26,9000,8450,223
2020-07-27,9019,8482,223
2020-07-28,9070,8514,223
2020-07-29,9149,8542,223
2020-07-30,9191,8572,223
2020-07-31,9273,8590,223
2020-08-01,9318,8627,223
2020-08-02,9327,8658,223
2020-08-03,9366,8705,223
2020-08-04,9398,8748,223
2020-08-05,9489,8800,224
2020-08-06,9542,8857,224
2020-08-07,9639,8888,224
2020-08-08,9687,8908,224
2020-08-09,9697,8936,224
2020-08-10,9739,8984,224
2020-08-11,9850,9035,224
2020-08-12,9975,9088,224
2020-08-13,10106,9132,224
2020-08-14,10195,9193,224
2020-08-15,10237,9239,224
2020-08-16,10252,9273,224
2020-08-17,10318,9322,224
2020-08-18,10393,9376,224
2020-08-19,10462,9442,224
2020-08-20,10542,9513,226
2020-08-21,10654,9609,226
2020-08-22,10716,9660,226
2020-08-23,10727,9721,226
2020-08-24,10785,9806,226
2020-08-25,10851,9875,226
2020-08-26,10933,9972,226
2020-08-27,11010,10051,226
2020-08-28,11124,10129,226
2020-08-29,11182,10185,226
2020-08-30,11188,10220,226
2020-08-31,11265,10312,226
2020-09-01,11346,10387,226
2020-09-02,11430,10440,226
2020-09-03,11528,10507,226
2020-09-04,11622,10566,226
2020-09-05,11702,10610,226
2020-09-06,11726,10662,226
2020-09-07,11791,10740,226
2020-09-08,11878,10833,226
2020-09-09,11950,10931,226
2020-09-10,12089,11012,226
2020-09-11,12215,11078,226
2020-09-12,12253,11124,226
2020-09-13,12268,11178,226
2020-09-14,12353,11272,226
2020-09-15,12462,11367,227
2020-09-16,12592,11450,227
2020-09-17,12732,11532,227
2020-09-18,12918,11608,227
2020-09-19,13064,11667,227
2020-09-20,13108,11724,227
2020-09-21,13256,11763,227
2020-09-22,13373,11843,228
2020-09-23,13572,11935,228
2020-09-24,13810,12061,228
2020-09-25,13969,12176,228
2020-09-26,14112,12242,228
2020-09-27,14195,12307,228
2020-09-28,14326,12457,228
2020-09-29,14499,12595,228
2020-09-30,14787,12751,228
2020-10-01,15031,12888,229
2020-10-02,15370,13060,231
2020-10-03,15573,13168,231
2020-10-04,15647,13270,231
2020-10-05,15948,13447,231
2020-10-06,16236,13601,231
2020-10-07,16614,13787,232
2020-10-08,17112,13965,233
2020-10-09,17555,14180,234
2020-10-10,17828,14302,234
2020-10-11,18075,14407,234
2020-10-12,18327,14652,234
2020-10-13,19033,14881,236
2020-10-14,19536,15126,236
2020-10-15,20087,15391,238
2020-10-16,20763,15708,239
2020-10-17,21126,15894,239
2020-10-18,21428,16104,241
2020-10-19,21904,16418,241
2020-10-20,22726,16759,243
2020-10-21,23697,17107,243
2020-10-22,24480,17442,245
2020-10-23,25373,17816,248
2020-10-24,25789,18075,249
2020-10-25,26093,18281,250
2020-10-26,27023,18698,251
2020-10-27,28063,19063,251
2020-10-28,29224,19437,253
2020-10-29,30355,19868,253
2020-10-30,31439,20302,255
2020-10-31,32230,20587,261
2020-11-01,32592,20839,261
2020-11-02,33305,21330,261
2020-11-03,34818,21850,265
2020-11-04,35966,22417,272
2020-11-05,37353,23001,287
2020-11-06,38682,23652,292
2020-11-07,39379,24025,294
2020-11-08,39620,24368,295
2020-11-09,40460,25044,301
2020-11-10,42014,25767,313
2020-11-11,43146,26502,321
2020-11-12,45106,27344,333
2020-11-13,46434,28130,348
2020-11-14,47265,28585,358
2020-11-15,47697,28976,362
2020-11-16,49034,29927,371
2020-11-17,50606,30940,393
2020-11-18,52063,31806,401
2020-11-19,53314,32827,422
2020-11-20,55017,33850,441
2020-11-21,56068,34460,447
2020-11-22,56504,34883,449
2020-11-23,57309,35963,456
2020-11-24,58924,37097,492
2020-11-25,60554,38449,508
2020-11-26,61664,39578,527
2020-11-27,63064,40762,539
2020-11-28,63888,41421,550
2020-11-29,64220,42014,553
2020-11-30,65145,43409,565
2020-12-01,66306,44873,594
2020-12-02,67264,46150,618
2020-12-03,68508,47474,641
2020-12-04,69768,48747,657
2020-12-05,71088,49406,679
2020-12-06,71443,49816,683
2020-12-07,72083,51266,699
2020-12-08,73431,52666,732
2020-12-09,74554,54170,749
2020-12-10,76210,55660,768
2020-12-11,77212,57042,790
2020-12-12,78250,57655,813
2020-12-13,78798,58284,821
2020-12-14,79806,59579,846
2020-12-15,80935,60920,899
2020-12-16,82218,62047,928
2020-12-17,83691,63341,958
2020-12-18,85236,64698,984
2020-12-19,86561,65350,1001
2020-12-20,87077,65907,1007
2020-12-21,88030,67133,1024
2020-12-22,89534,68430,1066
2020-12-23,91127,69633,1105
2020-12-24,92079,70815,1116
2020-12-25,92357,71944,1118
2020-12-26,92992,72526,1128
2020-12-27,93807,72869,1149
2020-12-28,94453,73919,1172
2020-12-29,95740,75069,1213
2020-12-30,96799,76250,1247
2020-12-31,97442,77560,1271
2021-01-01,97649,78633,1277
2021-01-02,98109,79050,1285
2021-01-03,98765,79465,1305
2021-01-04,99536,80661,1327
2021-01-05,100771,82025,1390
2021-01-06,102077,83245,1445
2021-01-07,103646,84517,1487
2021-01-08,105125,85603,1547
2021-01-09,105857,86233,1560
2021-01-10,106197,86762,1565
2021-01-11,107233,88187,1591
2021-01-12,108303,89399,1635
2021-01-13,109525,90827,1711
2021-01-14,110747,92100,1755
2021-01-15,111737,93262,1800
2021-01-16,112232,93823,1822
2021-01-17,112516,94362,1833
2021-01-18,113060,95722,1860
2021-01-19,113884,96921,1918
2021-01-20,114616,98289,1957
2021-01-21,115517,99213,1996
2021-01-22,116132,99898,2021
2021-01-23,116595,100793,2039
2021-01-24,116755,101249,2040
2021-01-25,117124,102144,2067
2021-01-26,117557,103004,2101
2021-01-27,118447,103847,2164
2021-01-28,118950,104508,2195
2021-01-29,119506,105113,2235
2021-01-30,119797,105676,2264
2021-01-31,119937,106105,2276
2021-02-01,120392,106870,2293
2021-02-02,120745,107744,2326
2021-02-03,121389,108665,2374
2021-02-04,121873,109612,2418
2021-02-05,122225,110517,2453
2021-02-06,122447,110882,2466
2021-02-07,122603,111168,2470
2021-02-08,122887,112038,2485
2021-02-09,123189,112810,2506
2021-02-10,123735,113476,2556
2021-02-11,124131,114151,2573
2021-02-12,124515,114823,2597
2021-02-13,124719,115124,2605
2021-02-14,124790,115319,2609
2021-02-15,124986,115860,2620
2021-02-16,125282,116574,2645
2021-02-17,125726,117150,2670
2021-02-18,126201,117598,2702
2021-02-19,126573,118114,2720
2021-02-20,126825,118433,2727
2021-02-21,126898,118635,2728
2021-02-22,127185,119125,2740
2021-02-23,127453,119507,2766
2021-02-24,127936,119920,2781
2021-02-25,128446,120264,2805
2021-02-26,128943,120638,2814
2021-02-27,129254,120863,2818
2021-02-28,129357,121051,2818
2021-03-01,129599,121539,2825
2021-03-02,130081,121899,2850
2021-03-03,130528,122334,2862
2021-03-04,131136,122762,2874
2021-03-05,131551,123194,2889
2021-03-06,131864,123503,2892
2021-03-07,131974,123661,2894
2021-03-08,132062,124027,2895
2021-03-09,132349,124463,2902
2021-03-10,132838,124886,2918
2021-03-11,133391,125314,2928
2021-03-12,134035,125756,2933
2021-03-13,134543,126006,2934
2021-03-14,134751,126185,2934
2021-03-15,135117,126617,2942
2021-03-16,135779,127046,2947
2021-03-17,136409,127490,2956
2021-03-18,137038,127871,2967
2021-03-19,137932,128306,2985
2021-03-20,138218,128612,2991
2021-03-21,138437,128850,2992
2021-03-22,138982,129295,2998
2021-03-23,139733,129833,3011
2021-03-24,141001,130405,3023
2021-03-25,142007,130911,3026
2021-03-26,142980,131497,3030
2021-03-27,143715,131876,3036
2021-03-28,144011,132170,3039
2021-03-29,144586,132801,3043
2021-03-30,145249,133313,3047
2021-03-31,146261,133933,3055
2021-04-01,147466,134566,3071
2021-04-02,147950,135137,3081
2021-04-03,148728,135571,3082
2021-04-04,149037,135961,3086
2021-04-05,149231,136605,3086
2021-04-06,149832,137422,3090
2021-04-07,150377,138211,3098
2021-04-08,151300,139004,3110
2021-04-09,152319,139794,3122
2021-04-10,152962,140245,3123
2021-04-11,153455,140528,3123
2021-04-12,153994,141202,3127
2021-04-13,154671,141946,3128
2021-04-14,155998,142755,3134
2021-04-15,157020,143610,3143
2021-04-16,158308,144284,3147
2021-04-17,158856,144893,3151
2021-04-18,159257,145262,3150
2021-04-19,159720,145969,3153
2021-04-20,160479,146833,3163
2021-04-21,161645,147657,3169
2021-04-22,162780,148683,3175
2021-04-23,163666,149640,3180
2021-04-24,164106,150213,3187
2021-04-25,164304,150567,3188
2021-04-26,165097,151493,3193
2021-04-27,166048,152292,3201
2021-04-28,167101,153233,3210
2021-04-29,167843,154101,3210
2021-04-30,168459,154947,3213
2021-05-01,168958,155563,3214
2021-05-02,169015,155965,3216
2021-05-03,169565,156673,3228
2021-05-04,170295,157536,3233
2021-05-05,171145,158604,3242
2021-05-07,171741,159448,3255
2021-05-08,172333,160337,3266
2021-05-09,172651,160812,3302
2021-05-10,172730,161136,3302
2021-05-11,173196,162039,3306
2021-05-12,173706,162864,3319
2021-05-13,174413,163709,3325
2021-05-14,174568,164363,3396
2021-05-15,175023,165019,3399
2021-05-16,175196,165439,3399
2021-05-17,175287,165713,3399
2021-05-18,175657,166410,3403
2021-05-19,176039,167030,3412
2021-05-20,176501,167715,3416
2021-05-21,176757,168303,3422
2021-05-22,177038,168885,3429
2021-05-23,177184,169166,3438
2021-05-24,177234,169366,3439
2021-05-25,177310,169849,3440
2021-05-26,177541,170297,3454
2021-05-27,177661,170739,3460
2021-05-28,177942,171028,3465
2021-05-29,178227,171356,3482
2021-05-30,178205,171515,3481
2021-05-31,178223,171673,3481
2021-06-01,178365,172071,3485
2021-06-02,178561,172392,3497
2021-06-03,178753,172702,3499
2021-06-04,178935,172953,3502
2021-06-05,179094,173217,3506
2021-06-06,179121,173310,3505
2021-06-07,179128,173409,3506
2021-06-08,179232,173569,3510
2021-06-09,179349,173821,3512
2021-06-10,179470,174050,3513
2021-06-11,179560,174249,3517
2021-06-12,179661,174476,3518
2021-06-13,179687,174598,3517
2021-06-14,179693,174654,3517
2021-06-15,179750,174836,3520
2021-06-16,179772,174976,3529
2021-06-17,179835,175132,3535
2021-06-18,179824,175213,3541
2021-06-19,179872,175336,3545
2021-06-20,179887,175394,3545
2021-06-21,179888,175434,3545
2021-06-22,179929,175514,3545
2021-06-23,179995,175604,3547
2021-06-24,180032,175697,3548
2021-06-25,180087,175814,3552
2021-06-26,180112,175870,3556
2021-06-27,180118,175896,3556
2021-06-28,180118,175914,3556
2021-06-29,180140,175959,3557
2021-06-30,180166,176012,3559
2021-07-01,180212,176088,3560
2021-07-02,180228,176179,3560
2021-07-03,180266,176234,3559
2021-07-04,180268,176264,3559
2021-07-05,180271,176284,3559
2021-07-06,180324,176334,3561
2021-07-07,180381,176375,3562
2021-07-08,180433,176420,3563
2021-07-09,180492,176444,3563
2021-07-10,180549,176488,3564
2021-07-11,180551,176503,3564
2021-07-12,180551,176520,3564
2021-07-13,180646,176577,3565
2021-07-14,180745,176609,3565
2021-07-15,180882,176648,3568
